Fold 1, Epoch 1, Val_loss: 0.5464, Val_Accuracy: 0.8716
Fold 2, Epoch 11, Val_loss: 0.0968, Val_Accuracy: 0.9633
Fold 2, Epoch 12, Val_loss: 0.1122, Val_Accuracy: 0.9541
Fold 2, Epoch 13, Val_loss: 0.1109, Val_Accuracy: 0.9633
Fold 2, Epoch 14, Val_loss: 0.1103, Val_Accuracy: 0.9633
Fold 2, Epoch 15, Val_loss: 0.1975, Val_Accuracy: 0.9358
Fold 2, Epoch 16, Val_loss: 0.1129, Val_Accuracy: 0.9725
Fold 2, Epoch 17, Val_loss: 0.1362, Val_Accuracy: 0.9541
Fold 2, Epoch 18, Val_loss: 0.0734, Val_Accuracy: 0.9817
Fold 2, Epoch 19, Val_loss: 0.0918, Val_Accuracy: 0.9725
Fold 2, Epoch 20, Val_loss: 0.1146, Val_Accuracy: 0.9633
Fold 2, Epoch 21, Val_loss: 0.0669, Val_Accuracy: 0.9908
Fold 2, Epoch 22, Val_loss: 0.0720, Val_Accuracy: 0.9908
Fold 2, Epoch 23, Val_loss: 0.0686, Val_Accuracy: 0.9908
Fold 2, Epoch 24, Val_loss: 0.0691, Val_Accuracy: 0.9908
Fold 2, Epoch 25, Val_loss: 0.0569, Val_Accuracy: 0.9908
Fold 2, Epoch 26, Val_loss: 0.0565, Val_Accuracy: 0.9908
Fold 2, Epoch 27, Val_loss: 0.1217, Val_Accuracy: 0.9908
Fold 2, Epoch 28, Val_loss: 0.0801, Val_Accuracy: 0.9908
Fold 2, Epoch 29, Val_loss: 0.0644, Val_Accuracy: 0.9908
Fold 2, Epoch 30, Val_loss: 0.0556, Val_Accuracy: 1.0000
Fold 2, Epoch 31, Val_loss: 0.0570, Val_Accuracy: 1.0000
Fold 2, Epoch 32, Val_loss: 0.0541, Val_Accuracy: 1.0000
Fold 2, Epoch 33, Val_loss: 0.0541, Val_Accuracy: 1.0000
Fold 2, Epoch 34, Val_loss: 0.0540, Val_Accuracy: 1.0000
Fold 2, Epoch 35, Val_loss: 0.0484, Val_Accuracy: 1.0000
Fold 2, Epoch 36, Val_loss: 0.0492, Val_Accuracy: 1.0000
Fold 2, Epoch 37, Val_loss: 0.0521, Val_Accuracy: 1.0000
Fold 2, Epoch 38, Val_loss: 0.0472, Val_Accuracy: 1.0000
Fold 2, Epoch 39, Val_loss: 0.0518, Val_Accuracy: 1.0000
Fold 2, Epoch 40, Val_loss: 0.0485, Val_Accuracy: 1.0000
Fold 2, Epoch 41, Val_loss: 0.0490, Val_Accuracy: 1.0000
Fold 2, Epoch 42, Val_loss: 0.0476, Val_Accuracy: 1.0000
Fold 2, Epoch 43, Val_loss: 0.0485, Val_Accuracy: 1.0000
Fold 2, Epoch 44, Val_loss: 0.0483, Val_Accuracy: 1.0000
Fold 2, Epoch 45, Val_loss: 0.0459, Val_Accuracy: 1.0000
Fold 3, Epoch 1, Val_loss: 0.4365, Val_Accuracy: 0.9541
Fold 3, Epoch 2, Val_loss: 0.2784, Val_Accuracy: 0.9266
Fold 3, Epoch 3, Val_loss: 1.0011, Val_Accuracy: 0.9083
Fold 3, Epoch 4, Val_loss: 0.0925, Val_Accuracy: 0.9908
Fold 3, Epoch 5, Val_loss: 0.0946, Val_Accuracy: 0.9817
Fold 3, Epoch 6, Val_loss: 0.0880, Val_Accuracy: 0.9725
Fold 3, Epoch 7, Val_loss: 0.0710, Val_Accuracy: 0.9908
Fold 3, Epoch 8, Val_loss: 0.1388, Val_Accuracy: 0.9817
Fold 3, Epoch 9, Val_loss: 0.0812, Val_Accuracy: 0.9725
Fold 3, Epoch 10, Val_loss: 0.0534, Val_Accuracy: 0.9908
Fold 3, Epoch 11, Val_loss: 0.1073, Val_Accuracy: 0.9908
Fold 3, Epoch 12, Val_loss: 0.0743, Val_Accuracy: 0.9817
Fold 3, Epoch 13, Val_loss: 0.0633, Val_Accuracy: 0.9908
Fold 3, Epoch 14, Val_loss: 0.0489, Val_Accuracy: 1.0000
Fold 3, Epoch 15, Val_loss: 0.0901, Val_Accuracy: 0.9817
Fold 3, Epoch 16, Val_loss: 0.0451, Val_Accuracy: 1.0000
Fold 3, Epoch 17, Val_loss: 0.0448, Val_Accuracy: 1.0000
Fold 3, Epoch 18, Val_loss: 0.0532, Val_Accuracy: 0.9908
Fold 3, Epoch 19, Val_loss: 0.0457, Val_Accuracy: 1.0000
Fold 3, Epoch 20, Val_loss: 0.0468, Val_Accuracy: 0.9908
Fold 3, Epoch 21, Val_loss: 0.0463, Val_Accuracy: 1.0000
Fold 3, Epoch 22, Val_loss: 0.0468, Val_Accuracy: 1.0000
Fold 3, Epoch 23, Val_loss: 0.0516, Val_Accuracy: 0.9908
Fold 3, Epoch 24, Val_loss: 0.0502, Val_Accuracy: 1.0000
Fold 3, Epoch 25, Val_loss: 0.0431, Val_Accuracy: 1.0000
Fold 3, Epoch 26, Val_loss: 0.0418, Val_Accuracy: 1.0000
Fold 3, Epoch 27, Val_loss: 0.0554, Val_Accuracy: 0.9908
Fold 3, Epoch 28, Val_loss: 0.0398, Val_Accuracy: 1.0000
Fold 3, Epoch 29, Val_loss: 0.0413, Val_Accuracy: 1.0000
Fold 3, Epoch 30, Val_loss: 0.0406, Val_Accuracy: 1.0000
Fold 3, Epoch 31, Val_loss: 0.0404, Val_Accuracy: 1.0000
Fold 3, Epoch 32, Val_loss: 0.0407, Val_Accuracy: 1.0000
Fold 3, Epoch 33, Val_loss: 0.0393, Val_Accuracy: 1.0000
Fold 3, Epoch 34, Val_loss: 0.0402, Val_Accuracy: 1.0000
Fold 3, Epoch 35, Val_loss: 0.0397, Val_Accuracy: 1.0000
Fold 3, Epoch 36, Val_loss: 0.0383, Val_Accuracy: 1.0000
Fold 3, Epoch 37, Val_loss: 0.0385, Val_Accuracy: 1.0000
Fold 3, Epoch 38, Val_loss: 0.0384, Val_Accuracy: 1.0000
Fold 3, Epoch 39, Val_loss: 0.0388, Val_Accuracy: 1.0000
Fold 3, Epoch 40, Val_loss: 0.0392, Val_Accuracy: 1.0000
Fold 3, Epoch 41, Val_loss: 0.0385, Val_Accuracy: 1.0000
Fold 3, Epoch 42, Val_loss: 0.0385, Val_Accuracy: 1.0000
Fold 3, Epoch 43, Val_loss: 0.0395, Val_Accuracy: 1.0000
Fold 3, Epoch 44, Val_loss: 0.0385, Val_Accuracy: 1.0000
Fold 3, Epoch 45, Val_loss: 0.0393, Val_Accuracy: 1.0000
Fold 4, Epoch 1, Val_loss: 0.1140, Val_Accuracy: 0.9722
Fold 4, Epoch 2, Val_loss: 0.2672, Val_Accuracy: 0.9907
Fold 4, Epoch 3, Val_loss: 1.2891, Val_Accuracy: 0.9352
Fold 4, Epoch 4, Val_loss: 0.2758, Val_Accuracy: 0.9630
Fold 4, Epoch 5, Val_loss: 0.1828, Val_Accuracy: 0.9630
Fold 4, Epoch 6, Val_loss: 0.2130, Val_Accuracy: 0.9722
Fold 4, Epoch 7, Val_loss: 0.1078, Val_Accuracy: 0.9815
Fold 4, Epoch 8, Val_loss: 0.0797, Val_Accuracy: 0.9815
Fold 4, Epoch 9, Val_loss: 0.0950, Val_Accuracy: 0.9722
Fold 4, Epoch 10, Val_loss: 0.1711, Val_Accuracy: 0.9630
Fold 4, Epoch 11, Val_loss: 0.1151, Val_Accuracy: 0.9630
Fold 4, Epoch 12, Val_loss: 0.3047, Val_Accuracy: 0.9352
Fold 4, Epoch 13, Val_loss: 0.1519, Val_Accuracy: 0.9722
Fold 4, Epoch 14, Val_loss: 0.1817, Val_Accuracy: 0.9444
Fold 4, Epoch 15, Val_loss: 0.1394, Val_Accuracy: 0.9722
Fold 4, Epoch 16, Val_loss: 0.0907, Val_Accuracy: 0.9815
Fold 4, Epoch 17, Val_loss: 0.0819, Val_Accuracy: 1.0000
Fold 4, Epoch 18, Val_loss: 0.0724, Val_Accuracy: 1.0000
Fold 4, Epoch 19, Val_loss: 0.0760, Val_Accuracy: 0.9815
Fold 4, Epoch 20, Val_loss: 0.0780, Val_Accuracy: 0.9815
Fold 4, Epoch 21, Val_loss: 0.0856, Val_Accuracy: 0.9722
Fold 4, Epoch 22, Val_loss: 0.0895, Val_Accuracy: 0.9722
Fold 4, Epoch 23, Val_loss: 0.0836, Val_Accuracy: 0.9722
Fold 4, Epoch 24, Val_loss: 0.0641, Val_Accuracy: 0.9907
Fold 4, Epoch 25, Val_loss: 0.1144, Val_Accuracy: 0.9722
Fold 4, Epoch 26, Val_loss: 0.0798, Val_Accuracy: 0.9815
Fold 4, Epoch 27, Val_loss: 0.0689, Val_Accuracy: 0.9815
Fold 4, Epoch 28, Val_loss: 0.0674, Val_Accuracy: 0.9907
Fold 4, Epoch 29, Val_loss: 0.0655, Val_Accuracy: 0.9815
Fold 4, Epoch 30, Val_loss: 0.0704, Val_Accuracy: 0.9815
Fold 4, Epoch 31, Val_loss: 0.0687, Val_Accuracy: 0.9815
Fold 4, Epoch 32, Val_loss: 0.0636, Val_Accuracy: 0.9815
Fold 4, Epoch 33, Val_loss: 0.0618, Val_Accuracy: 0.9815
Fold 4, Epoch 34, Val_loss: 0.0635, Val_Accuracy: 0.9815
Fold 4, Epoch 35, Val_loss: 0.0682, Val_Accuracy: 0.9815
Fold 4, Epoch 36, Val_loss: 0.0691, Val_Accuracy: 0.9815
Fold 4, Epoch 37, Val_loss: 0.0695, Val_Accuracy: 0.9815
Fold 4, Epoch 38, Val_loss: 0.0654, Val_Accuracy: 0.9815
Fold 4, Epoch 39, Val_loss: 0.0776, Val_Accuracy: 0.9815
Fold 4, Epoch 40, Val_loss: 0.0672, Val_Accuracy: 0.9815
Fold 4, Epoch 41, Val_loss: 0.0747, Val_Accuracy: 0.9815
Fold 4, Epoch 42, Val_loss: 0.0629, Val_Accuracy: 0.9815
Fold 4, Epoch 43, Val_loss: 0.0632, Val_Accuracy: 0.9815
Fold 4, Epoch 44, Val_loss: 0.0890, Val_Accuracy: 0.9815
Fold 4, Epoch 45, Val_loss: 0.0716, Val_Accuracy: 0.9815
Fold 5, Epoch 1, Val_loss: 0.5146, Val_Accuracy: 0.9537
Fold 5, Epoch 2, Val_loss: 2.5336, Val_Accuracy: 0.9352
Fold 5, Epoch 3, Val_loss: 9.7870, Val_Accuracy: 0.8796
Fold 5, Epoch 4, Val_loss: 0.0491, Val_Accuracy: 1.0000
Fold 5, Epoch 5, Val_loss: 0.3385, Val_Accuracy: 0.9352
Fold 5, Epoch 6, Val_loss: 0.2154, Val_Accuracy: 0.9352
Fold 5, Epoch 7, Val_loss: 0.2431, Val_Accuracy: 0.9444
Fold 5, Epoch 8, Val_loss: 0.1437, Val_Accuracy: 0.9630
Fold 5, Epoch 9, Val_loss: 0.1613, Val_Accuracy: 0.9630
Fold 5, Epoch 10, Val_loss: 0.3081, Val_Accuracy: 0.9259
Fold 5, Epoch 11, Val_loss: 0.0996, Val_Accuracy: 0.9722
Fold 5, Epoch 12, Val_loss: 0.1528, Val_Accuracy: 0.9537
Fold 5, Epoch 13, Val_loss: 0.0844, Val_Accuracy: 0.9630
Fold 5, Epoch 14, Val_loss: 0.0577, Val_Accuracy: 0.9907
Fold 5, Epoch 15, Val_loss: 0.0534, Val_Accuracy: 0.9907
Fold 5, Epoch 16, Val_loss: 0.0476, Val_Accuracy: 1.0000
Fold 5, Epoch 17, Val_loss: 0.0427, Val_Accuracy: 1.0000
Fold 5, Epoch 18, Val_loss: 0.0431, Val_Accuracy: 1.0000
Fold 5, Epoch 19, Val_loss: 0.0573, Val_Accuracy: 0.9907
Fold 5, Epoch 20, Val_loss: 0.0548, Val_Accuracy: 0.9907
Fold 5, Epoch 21, Val_loss: 0.1243, Val_Accuracy: 0.9815
Fold 5, Epoch 22, Val_loss: 0.0590, Val_Accuracy: 0.9907
Fold 5, Epoch 23, Val_loss: 0.0482, Val_Accuracy: 0.9907
Fold 5, Epoch 24, Val_loss: 0.0547, Val_Accuracy: 0.9907
Fold 5, Epoch 25, Val_loss: 0.0476, Val_Accuracy: 1.0000
Fold 5, Epoch 26, Val_loss: 0.0477, Val_Accuracy: 0.9907
Fold 5, Epoch 27, Val_loss: 0.0481, Val_Accuracy: 1.0000
Fold 5, Epoch 28, Val_loss: 0.0448, Val_Accuracy: 1.0000
Fold 5, Epoch 29, Val_loss: 0.0426, Val_Accuracy: 1.0000
Fold 5, Epoch 30, Val_loss: 0.0459, Val_Accuracy: 1.0000
Fold 5, Epoch 31, Val_loss: 0.0462, Val_Accuracy: 1.0000
Fold 5, Epoch 32, Val_loss: 0.0454, Val_Accuracy: 1.0000
Fold 5, Epoch 33, Val_loss: 0.0435, Val_Accuracy: 1.0000
Fold 5, Epoch 34, Val_loss: 0.0425, Val_Accuracy: 1.0000
Fold 5, Epoch 35, Val_loss: 0.0425, Val_Accuracy: 1.0000
Fold 5, Epoch 36, Val_loss: 0.0404, Val_Accuracy: 1.0000
Fold 5, Epoch 37, Val_loss: 0.0405, Val_Accuracy: 1.0000
Fold 5, Epoch 38, Val_loss: 0.0433, Val_Accuracy: 1.0000
Fold 5, Epoch 39, Val_loss: 0.0407, Val_Accuracy: 1.0000
Fold 5, Epoch 40, Val_loss: 0.0403, Val_Accuracy: 1.0000
Fold 5, Epoch 41, Val_loss: 0.0398, Val_Accuracy: 1.0000
Fold 5, Epoch 42, Val_loss: 0.0411, Val_Accuracy: 1.0000
Fold 5, Epoch 43, Val_loss: 0.0403, Val_Accuracy: 1.0000
Fold 5, Epoch 44, Val_loss: 0.0401, Val_Accuracy: 1.0000
Fold 5, Epoch 45, Val_loss: 0.0406, Val_Accuracy: 1.0000

Train Accuracy: 1.0000
Validation Accuracy: 0.9853, ± 0.0214
Test Accuracy: 0.9781
