Fold 1, Epoch 1, Val_loss: 850.9725, Val_Accuracy: 0.6697
Fold 1, Epoch 35, Val_loss: 0.2638, Val_Accuracy: 0.9083
Fold 1, Epoch 36, Val_loss: 0.2917, Val_Accuracy: 0.9266
Fold 1, Epoch 37, Val_loss: 0.3020, Val_Accuracy: 0.8899
Fold 1, Epoch 38, Val_loss: 0.3298, Val_Accuracy: 0.8899
Fold 1, Epoch 39, Val_loss: 0.2838, Val_Accuracy: 0.8899
Fold 1, Epoch 40, Val_loss: 0.3518, Val_Accuracy: 0.8807
Fold 1, Epoch 41, Val_loss: 0.3369, Val_Accuracy: 0.8899
Fold 1, Epoch 42, Val_loss: 0.2912, Val_Accuracy: 0.8807
Fold 1, Epoch 43, Val_loss: 0.2760, Val_Accuracy: 0.8899
Fold 1, Epoch 44, Val_loss: 0.2995, Val_Accuracy: 0.8899
Fold 1, Epoch 45, Val_loss: 0.3250, Val_Accuracy: 0.8899
Fold 2, Epoch 1, Val_loss: 1.8222, Val_Accuracy: 0.6697
Fold 2, Epoch 2, Val_loss: 2.0114, Val_Accuracy: 0.6606
Fold 2, Epoch 3, Val_loss: 0.7571, Val_Accuracy: 0.7339
Fold 2, Epoch 4, Val_loss: 0.4385, Val_Accuracy: 0.8165
Fold 2, Epoch 5, Val_loss: 0.5632, Val_Accuracy: 0.7798
Fold 2, Epoch 6, Val_loss: 0.8294, Val_Accuracy: 0.7615
Fold 2, Epoch 7, Val_loss: 0.5512, Val_Accuracy: 0.7615
Fold 2, Epoch 8, Val_loss: 0.6869, Val_Accuracy: 0.7156
Fold 2, Epoch 9, Val_loss: 0.5617, Val_Accuracy: 0.7431
Fold 2, Epoch 10, Val_loss: 0.7145, Val_Accuracy: 0.7982
Fold 2, Epoch 11, Val_loss: 0.5747, Val_Accuracy: 0.7982
Fold 2, Epoch 12, Val_loss: 0.4992, Val_Accuracy: 0.8349
Fold 2, Epoch 13, Val_loss: 0.7640, Val_Accuracy: 0.7339
Fold 2, Epoch 14, Val_loss: 0.6461, Val_Accuracy: 0.7890
Fold 2, Epoch 15, Val_loss: 0.7741, Val_Accuracy: 0.7982
Fold 2, Epoch 16, Val_loss: 1.4472, Val_Accuracy: 0.5229
Fold 2, Epoch 17, Val_loss: 0.8101, Val_Accuracy: 0.7523
Fold 2, Epoch 18, Val_loss: 0.9926, Val_Accuracy: 0.7523
Fold 2, Epoch 19, Val_loss: 1.0768, Val_Accuracy: 0.8165
Fold 2, Epoch 20, Val_loss: 1.4003, Val_Accuracy: 0.6330
Fold 2, Epoch 21, Val_loss: 1.2576, Val_Accuracy: 0.7156
Fold 2, Epoch 22, Val_loss: 0.7326, Val_Accuracy: 0.7982
Fold 2, Epoch 23, Val_loss: 0.6357, Val_Accuracy: 0.7615
Fold 2, Epoch 24, Val_loss: 0.5008, Val_Accuracy: 0.8532
Fold 2, Epoch 25, Val_loss: 0.5663, Val_Accuracy: 0.8257
Fold 2, Epoch 26, Val_loss: 0.6207, Val_Accuracy: 0.8073
Fold 2, Epoch 27, Val_loss: 0.5365, Val_Accuracy: 0.8073
Fold 2, Epoch 28, Val_loss: 0.6010, Val_Accuracy: 0.8073
Fold 2, Epoch 29, Val_loss: 0.6485, Val_Accuracy: 0.7982
Fold 2, Epoch 30, Val_loss: 0.6626, Val_Accuracy: 0.7890
Fold 2, Epoch 31, Val_loss: 0.8937, Val_Accuracy: 0.7248
Fold 2, Epoch 32, Val_loss: 0.7552, Val_Accuracy: 0.7706
Fold 2, Epoch 33, Val_loss: 0.6283, Val_Accuracy: 0.7706
Fold 2, Epoch 34, Val_loss: 0.6445, Val_Accuracy: 0.7798
Fold 2, Epoch 35, Val_loss: 0.6978, Val_Accuracy: 0.7706
Fold 2, Epoch 36, Val_loss: 0.5434, Val_Accuracy: 0.7982
Fold 2, Epoch 37, Val_loss: 0.6054, Val_Accuracy: 0.7982
Fold 2, Epoch 38, Val_loss: 0.6019, Val_Accuracy: 0.7890
Fold 2, Epoch 39, Val_loss: 0.5769, Val_Accuracy: 0.7890
Fold 2, Epoch 40, Val_loss: 0.6001, Val_Accuracy: 0.7982
Fold 2, Epoch 41, Val_loss: 0.5483, Val_Accuracy: 0.7890
Fold 2, Epoch 42, Val_loss: 0.7007, Val_Accuracy: 0.7982
Fold 2, Epoch 43, Val_loss: 0.5667, Val_Accuracy: 0.7982
Fold 2, Epoch 44, Val_loss: 0.5747, Val_Accuracy: 0.8073
Fold 2, Epoch 45, Val_loss: 0.5327, Val_Accuracy: 0.7982
Fold 3, Epoch 1, Val_loss: 0.4441, Val_Accuracy: 0.8532
Fold 3, Epoch 2, Val_loss: 0.3087, Val_Accuracy: 0.8991
Fold 3, Epoch 3, Val_loss: 0.5203, Val_Accuracy: 0.7798
Fold 3, Epoch 4, Val_loss: 0.4923, Val_Accuracy: 0.8807
Fold 3, Epoch 5, Val_loss: 0.2941, Val_Accuracy: 0.8349
Fold 3, Epoch 6, Val_loss: 0.3328, Val_Accuracy: 0.8991
Fold 3, Epoch 7, Val_loss: 0.2623, Val_Accuracy: 0.9083
Fold 3, Epoch 8, Val_loss: 0.2846, Val_Accuracy: 0.8716
Fold 3, Epoch 9, Val_loss: 0.4551, Val_Accuracy: 0.8257
Fold 3, Epoch 10, Val_loss: 0.3613, Val_Accuracy: 0.8991
Fold 3, Epoch 11, Val_loss: 0.4532, Val_Accuracy: 0.8716
Fold 3, Epoch 12, Val_loss: 0.4450, Val_Accuracy: 0.8532
Fold 3, Epoch 13, Val_loss: 0.3696, Val_Accuracy: 0.8807
Fold 3, Epoch 14, Val_loss: 0.3628, Val_Accuracy: 0.8807
Fold 3, Epoch 15, Val_loss: 0.3179, Val_Accuracy: 0.9174
Fold 3, Epoch 16, Val_loss: 0.4683, Val_Accuracy: 0.8532
Fold 3, Epoch 17, Val_loss: 0.6668, Val_Accuracy: 0.8165
Fold 3, Epoch 18, Val_loss: 0.5595, Val_Accuracy: 0.8991
Fold 3, Epoch 19, Val_loss: 0.4554, Val_Accuracy: 0.8532
Fold 3, Epoch 20, Val_loss: 1.9057, Val_Accuracy: 0.6147
Fold 3, Epoch 21, Val_loss: 0.8327, Val_Accuracy: 0.8073
Fold 3, Epoch 22, Val_loss: 0.4322, Val_Accuracy: 0.8624
Fold 3, Epoch 23, Val_loss: 0.3309, Val_Accuracy: 0.9174
Fold 3, Epoch 24, Val_loss: 0.3425, Val_Accuracy: 0.8716
Fold 3, Epoch 25, Val_loss: 0.5031, Val_Accuracy: 0.8899
Fold 3, Epoch 26, Val_loss: 0.3495, Val_Accuracy: 0.8899
Fold 3, Epoch 27, Val_loss: 0.3791, Val_Accuracy: 0.8624
Fold 3, Epoch 28, Val_loss: 0.3677, Val_Accuracy: 0.8532
Fold 3, Epoch 29, Val_loss: 0.4538, Val_Accuracy: 0.8716
Fold 3, Epoch 30, Val_loss: 0.4198, Val_Accuracy: 0.8440
Fold 3, Epoch 31, Val_loss: 0.3552, Val_Accuracy: 0.8532
Fold 3, Epoch 32, Val_loss: 0.3908, Val_Accuracy: 0.8440
Fold 3, Epoch 33, Val_loss: 0.3834, Val_Accuracy: 0.8624
Fold 3, Epoch 34, Val_loss: 0.4072, Val_Accuracy: 0.8624
Fold 3, Epoch 35, Val_loss: 0.4048, Val_Accuracy: 0.8532
Fold 3, Epoch 36, Val_loss: 0.3482, Val_Accuracy: 0.8624
Fold 3, Epoch 37, Val_loss: 0.3798, Val_Accuracy: 0.8716
Fold 3, Epoch 38, Val_loss: 0.3587, Val_Accuracy: 0.8624
Fold 3, Epoch 39, Val_loss: 0.3539, Val_Accuracy: 0.8624
Fold 3, Epoch 40, Val_loss: 0.3548, Val_Accuracy: 0.8716
Fold 3, Epoch 41, Val_loss: 0.4369, Val_Accuracy: 0.8807
Fold 3, Epoch 42, Val_loss: 0.3890, Val_Accuracy: 0.8624
Fold 3, Epoch 43, Val_loss: 0.3666, Val_Accuracy: 0.8807
Fold 3, Epoch 44, Val_loss: 0.3613, Val_Accuracy: 0.8624
Fold 3, Epoch 45, Val_loss: 0.3869, Val_Accuracy: 0.8716
Fold 4, Epoch 1, Val_loss: 0.1892, Val_Accuracy: 0.9444
Fold 4, Epoch 2, Val_loss: 0.2937, Val_Accuracy: 0.8981
Fold 4, Epoch 3, Val_loss: 0.1764, Val_Accuracy: 0.9537
Fold 4, Epoch 4, Val_loss: 0.4179, Val_Accuracy: 0.8519
Fold 4, Epoch 5, Val_loss: 0.4725, Val_Accuracy: 0.8333
Fold 4, Epoch 6, Val_loss: 0.7985, Val_Accuracy: 0.8148
Fold 4, Epoch 7, Val_loss: 0.7187, Val_Accuracy: 0.8796
Fold 4, Epoch 8, Val_loss: 0.5200, Val_Accuracy: 0.8611
Fold 4, Epoch 9, Val_loss: 0.5166, Val_Accuracy: 0.8704
Fold 4, Epoch 10, Val_loss: 0.4838, Val_Accuracy: 0.8426
Fold 4, Epoch 11, Val_loss: 1.4124, Val_Accuracy: 0.7315
Fold 4, Epoch 12, Val_loss: 0.9788, Val_Accuracy: 0.8426
Fold 4, Epoch 13, Val_loss: 0.4303, Val_Accuracy: 0.8889
Fold 4, Epoch 14, Val_loss: 0.4044, Val_Accuracy: 0.8056
Fold 4, Epoch 15, Val_loss: 0.4736, Val_Accuracy: 0.7963
Fold 4, Epoch 16, Val_loss: 0.6036, Val_Accuracy: 0.8333
Fold 4, Epoch 17, Val_loss: 0.4738, Val_Accuracy: 0.8519
Fold 4, Epoch 18, Val_loss: 0.4864, Val_Accuracy: 0.8426
Fold 4, Epoch 19, Val_loss: 0.3724, Val_Accuracy: 0.8519
Fold 4, Epoch 20, Val_loss: 0.4314, Val_Accuracy: 0.8704
Fold 4, Epoch 21, Val_loss: 0.4134, Val_Accuracy: 0.8519
Fold 4, Epoch 22, Val_loss: 0.5448, Val_Accuracy: 0.8704
Fold 4, Epoch 23, Val_loss: 0.4357, Val_Accuracy: 0.8704
Fold 4, Epoch 24, Val_loss: 0.5122, Val_Accuracy: 0.8426
Fold 4, Epoch 25, Val_loss: 0.4331, Val_Accuracy: 0.8611
Fold 4, Epoch 26, Val_loss: 0.5342, Val_Accuracy: 0.8426
Fold 4, Epoch 27, Val_loss: 0.3655, Val_Accuracy: 0.8611
Fold 4, Epoch 28, Val_loss: 0.5440, Val_Accuracy: 0.8704
Fold 4, Epoch 29, Val_loss: 0.4447, Val_Accuracy: 0.8333
Fold 4, Epoch 30, Val_loss: 0.4260, Val_Accuracy: 0.8611
Fold 4, Epoch 31, Val_loss: 0.3551, Val_Accuracy: 0.8611
Fold 4, Epoch 32, Val_loss: 0.4067, Val_Accuracy: 0.8519
Fold 4, Epoch 33, Val_loss: 0.3418, Val_Accuracy: 0.8519
Fold 4, Epoch 34, Val_loss: 0.4311, Val_Accuracy: 0.8519
Fold 4, Epoch 35, Val_loss: 0.4020, Val_Accuracy: 0.8519
Fold 4, Epoch 36, Val_loss: 0.4503, Val_Accuracy: 0.8611
Fold 4, Epoch 37, Val_loss: 0.3725, Val_Accuracy: 0.8426
Fold 4, Epoch 38, Val_loss: 0.3824, Val_Accuracy: 0.8426
Fold 4, Epoch 39, Val_loss: 0.3622, Val_Accuracy: 0.8611
Fold 4, Epoch 40, Val_loss: 0.5127, Val_Accuracy: 0.8519
Fold 4, Epoch 41, Val_loss: 0.4348, Val_Accuracy: 0.8519
Fold 4, Epoch 42, Val_loss: 0.3599, Val_Accuracy: 0.8611
Fold 4, Epoch 43, Val_loss: 0.4291, Val_Accuracy: 0.8426
Fold 4, Epoch 44, Val_loss: 0.3836, Val_Accuracy: 0.8519
Fold 4, Epoch 45, Val_loss: 0.3947, Val_Accuracy: 0.8426
Fold 5, Epoch 1, Val_loss: 0.2814, Val_Accuracy: 0.8704
Fold 5, Epoch 2, Val_loss: 0.3563, Val_Accuracy: 0.8889
Fold 5, Epoch 3, Val_loss: 0.0886, Val_Accuracy: 0.9907
Fold 5, Epoch 4, Val_loss: 0.2608, Val_Accuracy: 0.9537
Fold 5, Epoch 5, Val_loss: 0.2950, Val_Accuracy: 0.8981
Fold 5, Epoch 6, Val_loss: 1.1779, Val_Accuracy: 0.7500
Fold 5, Epoch 7, Val_loss: 0.2719, Val_Accuracy: 0.9167
Fold 5, Epoch 8, Val_loss: 0.5650, Val_Accuracy: 0.8426
Fold 5, Epoch 9, Val_loss: 0.3043, Val_Accuracy: 0.9352
Fold 5, Epoch 10, Val_loss: 0.1812, Val_Accuracy: 0.9352
Fold 5, Epoch 11, Val_loss: 0.2700, Val_Accuracy: 0.8981
Fold 5, Epoch 12, Val_loss: 0.1334, Val_Accuracy: 0.9537
Fold 5, Epoch 13, Val_loss: 0.1258, Val_Accuracy: 0.9630
Fold 5, Epoch 14, Val_loss: 0.1289, Val_Accuracy: 0.9537
Fold 5, Epoch 15, Val_loss: 0.1028, Val_Accuracy: 0.9907
Fold 5, Epoch 16, Val_loss: 0.1142, Val_Accuracy: 0.9815
Fold 5, Epoch 17, Val_loss: 0.1206, Val_Accuracy: 0.9630
Fold 5, Epoch 18, Val_loss: 0.1357, Val_Accuracy: 0.9630
Fold 5, Epoch 19, Val_loss: 0.1279, Val_Accuracy: 0.9630
Fold 5, Epoch 20, Val_loss: 0.1862, Val_Accuracy: 0.9352
Fold 5, Epoch 21, Val_loss: 0.1430, Val_Accuracy: 0.9352
Fold 5, Epoch 22, Val_loss: 0.1739, Val_Accuracy: 0.9630
Fold 5, Epoch 23, Val_loss: 0.1446, Val_Accuracy: 0.9722
Fold 5, Epoch 24, Val_loss: 0.1118, Val_Accuracy: 0.9722
Fold 5, Epoch 25, Val_loss: 0.1071, Val_Accuracy: 0.9630
Fold 5, Epoch 26, Val_loss: 0.1128, Val_Accuracy: 0.9722
Fold 5, Epoch 27, Val_loss: 0.1082, Val_Accuracy: 0.9444
Fold 5, Epoch 28, Val_loss: 0.1108, Val_Accuracy: 0.9537
Fold 5, Epoch 29, Val_loss: 0.1582, Val_Accuracy: 0.9722
Fold 5, Epoch 30, Val_loss: 0.1135, Val_Accuracy: 0.9630
Fold 5, Epoch 31, Val_loss: 0.1222, Val_Accuracy: 0.9630
Fold 5, Epoch 32, Val_loss: 0.1146, Val_Accuracy: 0.9630
Fold 5, Epoch 33, Val_loss: 0.1140, Val_Accuracy: 0.9537
Fold 5, Epoch 34, Val_loss: 0.1240, Val_Accuracy: 0.9537
Fold 5, Epoch 35, Val_loss: 0.1139, Val_Accuracy: 0.9630
Fold 5, Epoch 36, Val_loss: 0.1469, Val_Accuracy: 0.9537
Fold 5, Epoch 37, Val_loss: 0.1244, Val_Accuracy: 0.9630
Fold 5, Epoch 38, Val_loss: 0.1166, Val_Accuracy: 0.9537
Fold 5, Epoch 39, Val_loss: 0.1248, Val_Accuracy: 0.9537
Fold 5, Epoch 40, Val_loss: 0.1200, Val_Accuracy: 0.9630
Fold 5, Epoch 41, Val_loss: 0.1130, Val_Accuracy: 0.9537
Fold 5, Epoch 42, Val_loss: 0.1226, Val_Accuracy: 0.9722
Fold 5, Epoch 43, Val_loss: 0.1175, Val_Accuracy: 0.9722
Fold 5, Epoch 44, Val_loss: 0.1236, Val_Accuracy: 0.9537
Fold 5, Epoch 45, Val_loss: 0.1256, Val_Accuracy: 0.9537

Train Accuracy: 1.0000

Test Accuracy: 0.7883
