Fold 1, Epoch 1, Val_loss: 1.1267, Val_Accuracy: 0.6697
Fold 2, Epoch 26, Val_loss: 0.3989, Val_Accuracy: 0.8991
Fold 2, Epoch 27, Val_loss: 0.3941, Val_Accuracy: 0.8991
Fold 2, Epoch 28, Val_loss: 0.4092, Val_Accuracy: 0.9174
Fold 2, Epoch 29, Val_loss: 0.3980, Val_Accuracy: 0.8991
Fold 2, Epoch 30, Val_loss: 0.4168, Val_Accuracy: 0.8899
Fold 2, Epoch 31, Val_loss: 0.5076, Val_Accuracy: 0.8991
Fold 2, Epoch 32, Val_loss: 0.4397, Val_Accuracy: 0.8899
Fold 2, Epoch 33, Val_loss: 0.4403, Val_Accuracy: 0.8899
Fold 2, Epoch 34, Val_loss: 0.3826, Val_Accuracy: 0.8899
Fold 2, Epoch 35, Val_loss: 0.4125, Val_Accuracy: 0.8899
Fold 2, Epoch 36, Val_loss: 0.3987, Val_Accuracy: 0.8899
Fold 2, Epoch 37, Val_loss: 0.3843, Val_Accuracy: 0.8899
Fold 2, Epoch 38, Val_loss: 0.4040, Val_Accuracy: 0.8899
Fold 2, Epoch 39, Val_loss: 0.3899, Val_Accuracy: 0.8899
Fold 2, Epoch 40, Val_loss: 0.4507, Val_Accuracy: 0.8899
Fold 2, Epoch 41, Val_loss: 0.4025, Val_Accuracy: 0.8899
Fold 2, Epoch 42, Val_loss: 0.4079, Val_Accuracy: 0.8991
Fold 2, Epoch 43, Val_loss: 0.3852, Val_Accuracy: 0.8991
Fold 2, Epoch 44, Val_loss: 0.4013, Val_Accuracy: 0.8991
Fold 2, Epoch 45, Val_loss: 0.5377, Val_Accuracy: 0.8991
Fold 3, Epoch 1, Val_loss: 0.3071, Val_Accuracy: 0.9174
Fold 3, Epoch 2, Val_loss: 0.2777, Val_Accuracy: 0.9450
Fold 3, Epoch 3, Val_loss: 0.2394, Val_Accuracy: 0.9633
Fold 3, Epoch 4, Val_loss: 0.4723, Val_Accuracy: 0.8991
Fold 3, Epoch 5, Val_loss: 0.2878, Val_Accuracy: 0.9633
Fold 3, Epoch 6, Val_loss: 0.3164, Val_Accuracy: 0.9358
Fold 3, Epoch 7, Val_loss: 0.3972, Val_Accuracy: 0.8991
Fold 3, Epoch 8, Val_loss: 0.1979, Val_Accuracy: 0.9541
Fold 3, Epoch 9, Val_loss: 0.2346, Val_Accuracy: 0.9633
Fold 3, Epoch 10, Val_loss: 0.1979, Val_Accuracy: 0.9817
Fold 3, Epoch 11, Val_loss: 0.2463, Val_Accuracy: 0.9541
Fold 3, Epoch 12, Val_loss: 0.2503, Val_Accuracy: 0.9541
Fold 3, Epoch 13, Val_loss: 0.2315, Val_Accuracy: 0.9633
Fold 3, Epoch 14, Val_loss: 0.2523, Val_Accuracy: 0.9450
Fold 3, Epoch 15, Val_loss: 0.2180, Val_Accuracy: 0.9541
Fold 3, Epoch 16, Val_loss: 0.2450, Val_Accuracy: 0.9450
Fold 3, Epoch 17, Val_loss: 0.2602, Val_Accuracy: 0.9450
Fold 3, Epoch 18, Val_loss: 0.2328, Val_Accuracy: 0.9450
Fold 3, Epoch 19, Val_loss: 0.2303, Val_Accuracy: 0.9541
Fold 3, Epoch 20, Val_loss: 0.3436, Val_Accuracy: 0.9541
Fold 3, Epoch 21, Val_loss: 0.2541, Val_Accuracy: 0.9541
Fold 3, Epoch 22, Val_loss: 0.2862, Val_Accuracy: 0.9633
Fold 3, Epoch 23, Val_loss: 0.2911, Val_Accuracy: 0.9633
Fold 3, Epoch 24, Val_loss: 0.2716, Val_Accuracy: 0.9541
Fold 3, Epoch 25, Val_loss: 0.2405, Val_Accuracy: 0.9633
Fold 3, Epoch 26, Val_loss: 0.2257, Val_Accuracy: 0.9633
Fold 3, Epoch 27, Val_loss: 0.2321, Val_Accuracy: 0.9633
Fold 3, Epoch 28, Val_loss: 0.2527, Val_Accuracy: 0.9633
Fold 3, Epoch 29, Val_loss: 0.2495, Val_Accuracy: 0.9633
Fold 3, Epoch 30, Val_loss: 0.2414, Val_Accuracy: 0.9633
Fold 3, Epoch 31, Val_loss: 0.2352, Val_Accuracy: 0.9633
Fold 3, Epoch 32, Val_loss: 0.2687, Val_Accuracy: 0.9541
Fold 3, Epoch 33, Val_loss: 0.2368, Val_Accuracy: 0.9541
Fold 3, Epoch 34, Val_loss: 0.2785, Val_Accuracy: 0.9541
Fold 3, Epoch 35, Val_loss: 0.2649, Val_Accuracy: 0.9541
Fold 3, Epoch 36, Val_loss: 0.2763, Val_Accuracy: 0.9541
Fold 3, Epoch 37, Val_loss: 0.2652, Val_Accuracy: 0.9541
Fold 3, Epoch 38, Val_loss: 0.2652, Val_Accuracy: 0.9541
Fold 3, Epoch 39, Val_loss: 0.3057, Val_Accuracy: 0.9541
Fold 3, Epoch 40, Val_loss: 0.2450, Val_Accuracy: 0.9541
Fold 3, Epoch 41, Val_loss: 0.2518, Val_Accuracy: 0.9541
Fold 3, Epoch 42, Val_loss: 0.2865, Val_Accuracy: 0.9541
Fold 3, Epoch 43, Val_loss: 0.2414, Val_Accuracy: 0.9541
Fold 3, Epoch 44, Val_loss: 0.2867, Val_Accuracy: 0.9541
Fold 3, Epoch 45, Val_loss: 0.3232, Val_Accuracy: 0.9541
Fold 4, Epoch 1, Val_loss: 0.2117, Val_Accuracy: 0.9722
Fold 4, Epoch 2, Val_loss: 0.1970, Val_Accuracy: 0.9907
Fold 4, Epoch 3, Val_loss: 0.1767, Val_Accuracy: 0.9907
Fold 4, Epoch 4, Val_loss: 0.2297, Val_Accuracy: 0.9815
Fold 4, Epoch 5, Val_loss: 0.1621, Val_Accuracy: 0.9907
Fold 4, Epoch 6, Val_loss: 0.1406, Val_Accuracy: 1.0000
Fold 4, Epoch 7, Val_loss: 0.1348, Val_Accuracy: 1.0000
Fold 4, Epoch 8, Val_loss: 0.1330, Val_Accuracy: 1.0000
Fold 4, Epoch 9, Val_loss: 0.1304, Val_Accuracy: 1.0000
Fold 4, Epoch 10, Val_loss: 0.1326, Val_Accuracy: 1.0000
Fold 4, Epoch 11, Val_loss: 0.1327, Val_Accuracy: 1.0000
Fold 4, Epoch 12, Val_loss: 0.1286, Val_Accuracy: 1.0000
Fold 4, Epoch 13, Val_loss: 0.1303, Val_Accuracy: 1.0000
Fold 4, Epoch 14, Val_loss: 0.1293, Val_Accuracy: 1.0000
Fold 4, Epoch 15, Val_loss: 0.1387, Val_Accuracy: 1.0000
Fold 4, Epoch 16, Val_loss: 0.1321, Val_Accuracy: 1.0000
Fold 4, Epoch 17, Val_loss: 0.1327, Val_Accuracy: 1.0000
Fold 4, Epoch 18, Val_loss: 0.1376, Val_Accuracy: 0.9907
Fold 4, Epoch 19, Val_loss: 0.1421, Val_Accuracy: 0.9907
Fold 4, Epoch 20, Val_loss: 0.1417, Val_Accuracy: 0.9907
Fold 4, Epoch 21, Val_loss: 0.1354, Val_Accuracy: 0.9907
Fold 4, Epoch 22, Val_loss: 0.1422, Val_Accuracy: 0.9907
Fold 4, Epoch 23, Val_loss: 0.1389, Val_Accuracy: 0.9907
Fold 4, Epoch 24, Val_loss: 0.1329, Val_Accuracy: 1.0000
Fold 4, Epoch 25, Val_loss: 0.1363, Val_Accuracy: 1.0000
Fold 4, Epoch 26, Val_loss: 0.1326, Val_Accuracy: 1.0000
Fold 4, Epoch 27, Val_loss: 0.1377, Val_Accuracy: 0.9907
Fold 4, Epoch 28, Val_loss: 0.1379, Val_Accuracy: 1.0000
Fold 4, Epoch 29, Val_loss: 0.1342, Val_Accuracy: 1.0000
Fold 4, Epoch 30, Val_loss: 0.1302, Val_Accuracy: 1.0000
Fold 4, Epoch 31, Val_loss: 0.1365, Val_Accuracy: 0.9907
Fold 4, Epoch 32, Val_loss: 0.1414, Val_Accuracy: 0.9907
Fold 4, Epoch 33, Val_loss: 0.1406, Val_Accuracy: 0.9907
Fold 4, Epoch 34, Val_loss: 0.1333, Val_Accuracy: 1.0000
Fold 4, Epoch 35, Val_loss: 0.1317, Val_Accuracy: 1.0000
Fold 4, Epoch 36, Val_loss: 0.1341, Val_Accuracy: 1.0000
Fold 4, Epoch 37, Val_loss: 0.1307, Val_Accuracy: 1.0000
Fold 4, Epoch 38, Val_loss: 0.1319, Val_Accuracy: 1.0000
Fold 4, Epoch 39, Val_loss: 0.1321, Val_Accuracy: 1.0000
Fold 4, Epoch 40, Val_loss: 0.1327, Val_Accuracy: 1.0000
Fold 4, Epoch 41, Val_loss: 0.1357, Val_Accuracy: 1.0000
Fold 4, Epoch 42, Val_loss: 0.1312, Val_Accuracy: 1.0000
Fold 4, Epoch 43, Val_loss: 0.1319, Val_Accuracy: 1.0000
Fold 4, Epoch 44, Val_loss: 0.1311, Val_Accuracy: 1.0000
Fold 4, Epoch 45, Val_loss: 0.1319, Val_Accuracy: 1.0000
Fold 5, Epoch 1, Val_loss: 0.5342, Val_Accuracy: 0.8704
Fold 5, Epoch 2, Val_loss: 0.2127, Val_Accuracy: 0.9815
Fold 5, Epoch 3, Val_loss: 0.1635, Val_Accuracy: 0.9907
Fold 5, Epoch 4, Val_loss: 0.1605, Val_Accuracy: 0.9907
Fold 5, Epoch 5, Val_loss: 0.1526, Val_Accuracy: 0.9815
Fold 5, Epoch 6, Val_loss: 0.1642, Val_Accuracy: 0.9907
Fold 5, Epoch 7, Val_loss: 0.1485, Val_Accuracy: 0.9907
Fold 5, Epoch 8, Val_loss: 0.1469, Val_Accuracy: 1.0000
Fold 5, Epoch 9, Val_loss: 0.1451, Val_Accuracy: 0.9907
Fold 5, Epoch 10, Val_loss: 0.1630, Val_Accuracy: 0.9907
Fold 5, Epoch 11, Val_loss: 0.1328, Val_Accuracy: 1.0000
Fold 5, Epoch 12, Val_loss: 0.1399, Val_Accuracy: 1.0000
Fold 5, Epoch 13, Val_loss: 0.1341, Val_Accuracy: 1.0000
Fold 5, Epoch 14, Val_loss: 0.1330, Val_Accuracy: 1.0000
Fold 5, Epoch 15, Val_loss: 0.1326, Val_Accuracy: 1.0000
Fold 5, Epoch 16, Val_loss: 0.1318, Val_Accuracy: 1.0000
Fold 5, Epoch 17, Val_loss: 0.1321, Val_Accuracy: 1.0000
Fold 5, Epoch 18, Val_loss: 0.1317, Val_Accuracy: 1.0000
Fold 5, Epoch 19, Val_loss: 0.1383, Val_Accuracy: 1.0000
Fold 5, Epoch 20, Val_loss: 0.1362, Val_Accuracy: 1.0000
Fold 5, Epoch 21, Val_loss: 0.1333, Val_Accuracy: 1.0000
Fold 5, Epoch 22, Val_loss: 0.1362, Val_Accuracy: 1.0000
Fold 5, Epoch 23, Val_loss: 0.1318, Val_Accuracy: 1.0000
Fold 5, Epoch 24, Val_loss: 0.1347, Val_Accuracy: 1.0000
Fold 5, Epoch 25, Val_loss: 0.1387, Val_Accuracy: 1.0000
Fold 5, Epoch 26, Val_loss: 0.1332, Val_Accuracy: 1.0000
Fold 5, Epoch 27, Val_loss: 0.1327, Val_Accuracy: 1.0000
Fold 5, Epoch 28, Val_loss: 0.1327, Val_Accuracy: 1.0000
Fold 5, Epoch 29, Val_loss: 0.1329, Val_Accuracy: 1.0000
Fold 5, Epoch 30, Val_loss: 0.1347, Val_Accuracy: 1.0000
Fold 5, Epoch 31, Val_loss: 0.1338, Val_Accuracy: 1.0000
Fold 5, Epoch 32, Val_loss: 0.1412, Val_Accuracy: 1.0000
Fold 5, Epoch 33, Val_loss: 0.1340, Val_Accuracy: 1.0000
Fold 5, Epoch 34, Val_loss: 0.1339, Val_Accuracy: 1.0000
Fold 5, Epoch 35, Val_loss: 0.1342, Val_Accuracy: 1.0000
Fold 5, Epoch 36, Val_loss: 0.1418, Val_Accuracy: 1.0000
Fold 5, Epoch 37, Val_loss: 0.1379, Val_Accuracy: 1.0000
Fold 5, Epoch 38, Val_loss: 0.1430, Val_Accuracy: 1.0000
Fold 5, Epoch 39, Val_loss: 0.1339, Val_Accuracy: 1.0000
Fold 5, Epoch 40, Val_loss: 0.1340, Val_Accuracy: 1.0000
Fold 5, Epoch 41, Val_loss: 0.1412, Val_Accuracy: 1.0000
Fold 5, Epoch 42, Val_loss: 0.1338, Val_Accuracy: 1.0000
Fold 5, Epoch 43, Val_loss: 0.1363, Val_Accuracy: 1.0000
Fold 5, Epoch 44, Val_loss: 0.1346, Val_Accuracy: 1.0000
Fold 5, Epoch 45, Val_loss: 0.1340, Val_Accuracy: 1.0000

Train Accuracy: 1.0000
Validation Accuracy: 0.9431, ± 0.0549
Test Accuracy: 0.8540
